"Time EST","Air Temp (°C)","Dew Point (°C)","Relative Humidity (%)"
"2018-03-08 20:50","-2.7","-3.3","955"
"2018-03-08 21:00","-2.8","-3.4","956"
"2018-03-08 21:10","-2.8","-3.5","955"
"2018-03-08 21:20","-2.9","-3.5","954"
"2018-03-08 21:30","-2.9","-3.5","956"
"2018-03-08 21:40","-2.9","-3.5","957"
"2018-03-08 21:50","-2.9","-3.5","957"
"2018-03-08 22:00","-2.9","-3.5","956"
"2018-03-08 22:10","-3.0","-3.6","956"
"2018-03-08 22:20","-3.0","-3.6","956"
"2018-03-08 22:30","-3.0","-3.6","957"
"2018-03-08 22:40","-3.0","-3.6","957"
"2018-03-08 22:50","-3.0","-3.6","957"
"2018-03-08 23:00","-3.1","-3.7","957"
"2018-03-08 23:10","-3.1","-3.6","958"
"2018-03-08 23:20","-3.1","-3.7","958"
"2018-03-08 23:30","-3.1","-3.6","958"
"2018-03-08 23:40","-3.1","-3.6","959"
"2018-03-08 23:50","-3.1","-3.6","959"
"2018-03-09 00:00","-3.1","-3.7","959"
"2018-03-09 00:10","-3.1","-3.7","960"
"2018-03-09 00:20","-3.1","-3.7","962"
"2018-03-09 00:30","-3.1","-3.6","963"
"2018-03-09 00:40","-3.1","-3.6","963"
"2018-03-09 00:50","-3.1","-3.6","963"
"2018-03-09 01:00","-3.2","-3.7","963"
"2018-03-09 01:10","-3.2","-3.7","964"
"2018-03-09 01:20","-3.3","-3.8","964"
"2018-03-09 01:30","-3.3","-3.8","964"
"2018-03-09 01:40","-3.3","-3.8","963"
"2018-03-09 01:50","-3.2","-3.7","963"
"2018-03-09 02:00","-3.3","-3.8","963"
"2018-03-09 02:10","-3.3","-3.8","964"
"2018-03-09 02:20","-3.3","-3.8","965"
"2018-03-09 02:30","-3.3","-3.7","965"
"2018-03-09 02:40","-3.3","-3.8","965"
"2018-03-09 02:50","-3.3","-3.8","965"
"2018-03-09 03:00","-3.3","-3.8","966"
"2018-03-09 03:10","-3.4","-3.8","967"
"2018-03-09 03:20","-3.5","-4.0","964"
"2018-03-09 03:30","-3.5","-4.0","963"
"2018-03-09 03:40","-3.6","-4.1","963"
"2018-03-09 03:50","-3.7","-4.1","964"
"2018-03-09 04:00","-3.6","-4.1","963"
"2018-03-09 04:10","-3.5","-4.0","964"
"2018-03-09 04:20","-3.4","-3.9","964"
"2018-03-09 04:30","-3.4","-3.8","964"
"2018-03-09 04:40","-3.3","-3.8","963"
"2018-03-09 04:50","-3.3","-3.8","962"
"2018-03-09 05:00","-3.4","-3.9","961"
"2018-03-09 05:10","-3.5","-4.0","960"
"2018-03-09 05:20","-3.4","-4.0","960"
"2018-03-09 05:30","-3.4","-3.9","961"
"2018-03-09 05:40","-3.3","-3.8","962"
"2018-03-09 05:50","-3.2","-3.8","961"
"2018-03-09 06:00","-3.2","-3.7","961"
"2018-03-09 06:10","-3.1","-3.6","965"
"2018-03-09 06:20","-3.0","-3.4","972"
"2018-03-09 06:30","-2.9","-3.3","975"
"2018-03-09 06:40","-2.8","-3.1","979"
"2018-03-09 06:50","-2.6","-2.9","982"
"2018-03-09 07:00","-2.5","-2.7","985"
"2018-03-09 07:10","-2.4","-2.5","987"
"2018-03-09 07:20","-2.2","-2.4","988"
"2018-03-09 07:30","-2.1","-2.2","989"
"2018-03-09 07:40","-1.8","-2.0","989"
"2018-03-09 07:50","-1.7","-1.9","988"
"2018-03-09 08:00","-1.7","-1.9","986"
"2018-03-09 08:10","-1.6","-1.8","986"
"2018-03-09 08:20","-1.4","-1.6","985"
"2018-03-09 08:30","-1.2","-1.4","983"
"2018-03-09 08:40","-1.0","-1.3","982"
"2018-03-09 08:50","-0.8","-1.1","981"
"2018-03-09 09:00","-0.4","-0.7","979"
"2018-03-09 09:10","-0.1","-0.5","972"
"2018-03-09 09:20","0.0","-0.4","965"
"2018-03-09 09:30","0.1","-0.5","952"
"2018-03-09 09:40","0.0","-0.6","946"
"2018-03-09 09:50","0.2","-0.6","936"
"2018-03-09 10:00","0.5","-0.4","930"
"2018-03-09 10:10","0.7","-0.3","924"
"2018-03-09 10:20","1.0","-0.2","913"
"2018-03-09 10:30","1.2","-0.2","894"
"2018-03-09 10:40","1.7","0.0","880"
"2018-03-09 10:50","1.1","-0.7","874"
"2018-03-09 11:00","1.4","-0.2","889"
"2018-03-09 11:10","1.9","0.1","879"
"2018-03-09 11:20","2.0","0.0","861"
"2018-03-09 11:30","1.4","-0.7","856"
"2018-03-09 11:40","1.3","-0.7","861"
"2018-03-09 11:50","1.5","-0.6","854"
"2018-03-09 12:00","1.5","-0.7","844"
"2018-03-09 12:10","2.0","-0.5","826"
"2018-03-09 12:20","2.1","-0.9","797"
"2018-03-09 12:30","2.8","-0.5","779"
"2018-03-09 12:40","2.8","-1.6","723"
"2018-03-09 12:50","2.2","-2.1","723"
"2018-03-09 13:00","2.6","-1.9","714"
"2018-03-09 13:10","1.8","-3.0","698"
"2018-03-09 13:20","1.9","-2.9","700"
"2018-03-09 13:30","1.6","-2.8","719"
"2018-03-09 13:40","2.5","-2.3","698"
"2018-03-09 13:50","1.7","-3.6","677"
"2018-03-09 14:00","2.2","-3.0","676"
"2018-03-09 14:10","2.5","-3.2","655"
"2018-03-09 14:20","3.3","-2.8","639"
"2018-03-09 14:30","3.5","-3.3","606"
"2018-03-09 14:40","2.0","-4.3","624"
"2018-03-09 14:50","2.5","-4.8","581"
"2018-03-09 15:00","2.8","-4.8","569"
"2018-03-09 15:10","2.3","-4.8","590"
"2018-03-09 15:20","2.5","-4.4","598"
"2018-03-09 15:30","2.2","-4.0","630"
"2018-03-09 15:40","3.1","-3.9","596"
"2018-03-09 15:50","2.5","-4.2","608"
"2018-03-09 16:00","1.8","-4.7","616"
"2018-03-09 16:10","1.3","-4.3","654"
"2018-03-09 16:20","0.9","-3.8","701"
"2018-03-09 16:30","0.6","-3.7","722"
"2018-03-09 16:40","0.4","-3.8","729"
"2018-03-09 16:50","0.4","-3.7","730"
"2018-03-09 17:00","0.4","-3.8","729"
"2018-03-09 17:10","0.3","-3.9","728"
"2018-03-09 17:20","0.2","-3.9","733"
"2018-03-09 17:30","0.2","-3.9","736"
"2018-03-09 17:40","0.0","-4.0","738"
"2018-03-09 17:50","-0.1","-4.1","743"
"2018-03-09 18:00","-0.4","-4.3","747"
"2018-03-09 18:10","-0.7","-4.5","754"
"2018-03-09 18:20","-1.0","-4.7","756"
"2018-03-09 18:30","-1.2","-4.8","760"
"2018-03-09 18:40","-1.4","-5.1","762"
"2018-03-09 18:50","-1.7","-5.3","761"
"2018-03-09 19:00","-1.8","-5.4","767"
"2018-03-09 19:10","-1.9","-5.3","773"
"2018-03-09 19:20","-2.0","-5.4","776"
"2018-03-09 19:30","-2.3","-5.7","777"
"2018-03-09 19:40","-2.6","-5.9","781"
"2018-03-09 19:50","-2.8","-5.7","799"
"2018-03-09 20:00","-2.9","-5.8","804"
"2018-03-09 20:10","-2.9","-5.6","815"
"2018-03-09 20:20","-2.9","-5.4","823"
"2018-03-09 20:30","-2.9","-5.4","829"
"2018-03-09 20:40","-3.0","-5.4","837"
"2018-03-09 20:50","-3.1","-5.3","843"
"2018-03-09 21:00","-3.2","-5.4","851"
"2018-03-09 21:10","-3.3","-5.2","865"
"2018-03-09 21:20","-3.6","-5.5","864"
"2018-03-09 21:30","-3.7","-5.6","867"
"2018-03-09 21:40","-4.1","-6.1","861"
"2018-03-09 21:50","-4.3","-6.1","871"
"2018-03-09 22:00","-4.5","-6.2","875"
"2018-03-09 22:10","-4.7","-6.4","879"
"2018-03-09 22:20","-4.6","-6.1","891"
"2018-03-09 22:30","-4.5","-5.9","898"
"2018-03-09 22:40","-4.5","-5.8","901"
"2018-03-09 22:50","-4.4","-5.7","904"
"2018-03-09 23:00","-4.4","-5.8","899"
"2018-03-09 23:10","-4.5","-6.0","896"
"2018-03-09 23:20","-4.8","-6.3","890"
"2018-03-09 23:30","-4.8","-6.2","898"
"2018-03-09 23:40","-4.6","-6.0","902"
"2018-03-09 23:50","-4.5","-5.9","904"
"2018-03-10 00:00","-4.4","-5.6","910"
"2018-03-10 00:10","-4.2","-5.2","922"
"2018-03-10 00:20","-4.2","-5.2","928"
"2018-03-10 00:30","-4.3","-5.3","929"
"2018-03-10 00:40","-4.1","-5.0","933"
"2018-03-10 00:50","-4.1","-5.0","930"
"2018-03-10 01:00","-4.1","-5.1","930"
"2018-03-10 01:10","-4.1","-5.0","933"
"2018-03-10 01:20","-4.2","-5.1","931"
"2018-03-10 01:30","-4.0","-4.8","936"
"2018-03-10 01:40","-3.8","-4.7","940"
"2018-03-10 01:50","-3.7","-4.4","948"
"2018-03-10 02:00","-3.7","-4.4","948"
"2018-03-10 02:10","-3.5","-4.2","951"
"2018-03-10 02:20","-3.6","-4.2","951"
"2018-03-10 02:30","-3.6","-4.2","952"
"2018-03-10 02:40","-3.5","-4.2","952"
"2018-03-10 02:50","-3.5","-4.1","954"
"2018-03-10 03:00","-3.4","-4.0","956"
"2018-03-10 03:10","-3.4","-4.0","956"
"2018-03-10 03:20","-3.4","-4.0","956"
"2018-03-10 03:30","-3.5","-4.1","955"
"2018-03-10 03:40","-3.6","-4.3","953"
"2018-03-10 03:50","-3.7","-4.3","953"
"2018-03-10 04:00","-3.7","-4.4","953"
"2018-03-10 04:10","-3.8","-4.4","953"
"2018-03-10 04:20","-3.9","-4.6","950"
"2018-03-10 04:30","-3.8","-4.4","952"
"2018-03-10 04:40","-3.7","-4.3","952"
"2018-03-10 04:50","-3.6","-4.2","952"
"2018-03-10 05:00","-3.4","-4.1","952"
"2018-03-10 05:10","-3.3","-3.9","952"
"2018-03-10 05:20","-3.2","-4.0","947"
"2018-03-10 05:30","-3.3","-4.1","943"
"2018-03-10 05:40","-3.4","-4.2","941"
"2018-03-10 05:50","-3.5","-4.3","939"
"2018-03-10 06:00","-3.7","-4.6","934"
"2018-03-10 06:10","-3.7","-4.6","932"
"2018-03-10 06:20","-3.8","-4.7","930"
"2018-03-10 06:30","-3.7","-4.8","924"
"2018-03-10 06:40","-3.7","-4.9","918"
"2018-03-10 06:50","-3.6","-4.8","915"
"2018-03-10 07:00","-3.5","-4.8","908"
"2018-03-10 07:10","-3.4","-4.8","902"
"2018-03-10 07:20","-3.3","-4.8","896"
"2018-03-10 07:30","-3.1","-4.7","886"
"2018-03-10 07:40","-2.4","-4.3","868"
"2018-03-10 07:50","-2.2","-4.7","829"
"2018-03-10 08:00","-2.0","-4.8","808"
"2018-03-10 08:10","-1.8","-4.9","789"
"2018-03-10 08:20","-1.5","-5.0","768"
"2018-03-10 08:30","-1.2","-5.0","751"
"2018-03-10 08:40","-0.8","-4.9","737"
"2018-03-10 08:50","-0.5","-4.9","720"
"2018-03-10 09:00","0.0","-4.6","708"
"2018-03-10 09:10","0.5","-4.5","688"
"2018-03-10 09:20","0.4","-4.8","676"
"2018-03-10 09:30","0.7","-4.8","665"
"2018-03-10 09:40","1.8","-4.1","643"
"2018-03-10 09:50","1.6","-4.7","620"
"2018-03-10 10:00","1.4","-4.8","629"
"2018-03-10 10:10","2.0","-4.3","625"
"2018-03-10 10:20","1.9","-4.9","604"
"2018-03-10 10:30","1.9","-4.7","611"
"2018-03-10 10:40","2.4","-4.8","587"
"2018-03-10 10:50","1.9","-5.1","590"
"2018-03-10 11:00","2.5","-4.6","592"
"2018-03-10 11:10","2.5","-4.7","583"
"2018-03-10 11:20","2.6","-4.8","578"
"2018-03-10 11:30","1.5","-5.3","600"
"2018-03-10 11:40","2.2","-4.7","598"
"2018-03-10 11:50","1.9","-5.1","591"
"2018-03-10 12:00","2.4","-5.0","576"
"2018-03-10 12:10","2.3","-5.0","580"
"2018-03-10 12:20","2.2","-5.4","570"
"2018-03-10 12:30","2.0","-5.3","580"
"2018-03-10 12:40","1.5","-5.5","588"
"2018-03-10 12:50","1.5","-5.3","603"
"2018-03-10 13:00","1.7","-5.3","590"
"2018-03-10 13:10","1.9","-5.2","589"
"2018-03-10 13:20","2.1","-5.2","580"
"2018-03-10 13:30","2.1","-5.1","580"
"2018-03-10 13:40","2.3","-5.4","565"
"2018-03-10 13:50","2.4","-5.3","563"
"2018-03-10 14:00","1.9","-5.5","576"
"2018-03-10 14:10","2.2","-5.5","566"
"2018-03-10 14:20","2.0","-5.4","578"
"2018-03-10 14:30","2.3","-5.3","570"
"2018-03-10 14:40","2.7","-5.2","553"
"2018-03-10 14:50","2.7","-5.2","558"
"2018-03-10 15:00","2.1","-5.2","577"
"2018-03-10 15:10","2.3","-5.5","562"
"2018-03-10 15:20","2.2","-5.7","558"
"2018-03-10 15:30","2.0","-5.7","564"
"2018-03-10 15:40","2.0","-5.3","581"
"2018-03-10 15:50","2.0","-5.4","572"
"2018-03-10 16:00","1.8","-5.3","587"
"2018-03-10 16:10","1.5","-5.7","584"
"2018-03-10 16:20","1.3","-5.4","607"
"2018-03-10 16:30","1.1","-5.6","605"
"2018-03-10 16:40","1.0","-5.6","609"
"2018-03-10 16:50","0.9","-5.9","600"
"2018-03-10 17:00","0.7","-5.9","609"
"2018-03-10 17:10","0.6","-5.9","614"
"2018-03-10 17:20","0.4","-5.9","621"
"2018-03-10 17:30","0.2","-5.9","631"
"2018-03-10 17:40","0.1","-5.9","639"
"2018-03-10 17:50","0.0","-5.8","646"
"2018-03-10 18:00","-0.1","-5.7","655"
"2018-03-10 18:10","-0.2","-5.7","661"
"2018-03-10 18:20","-0.2","-5.8","662"
"2018-03-10 18:30","-0.3","-5.8","665"
"2018-03-10 18:40","-0.4","-5.7","673"
"2018-03-10 18:50","-0.6","-5.7","680"
"2018-03-10 19:00","-0.8","-5.8","688"
"2018-03-10 19:10","-0.9","-5.8","695"
"2018-03-10 19:20","-1.1","-5.8","700"
"2018-03-10 19:30","-1.1","-5.8","702"
"2018-03-10 19:40","-1.1","-5.8","704"
"2018-03-10 19:50","-1.1","-5.7","710"
"2018-03-10 20:00","-1.2","-5.7","712"
"2018-03-10 20:10","-1.3","-5.8","715"
"2018-03-10 20:20","-1.4","-5.8","719"
"2018-03-10 20:30","-1.6","-5.9","723"
"2018-03-10 20:40","-1.6","-5.9","727"
"2018-03-10 20:50","-1.5","-5.8","728"
"2018-03-10 21:00","-1.7","-5.9","727"
"2018-03-10 21:10","-1.7","-5.9","730"
"2018-03-10 21:20","-1.7","-5.9","731"
"2018-03-10 21:30","-1.8","-5.9","734"
"2018-03-10 21:40","-1.8","-5.8","735"
"2018-03-10 21:50","-1.8","-5.9","737"
"2018-03-10 22:00","-1.9","-5.9","739"
"2018-03-10 22:10","-1.9","-5.9","741"
"2018-03-10 22:20","-2.0","-5.9","743"
"2018-03-10 22:30","-2.0","-5.9","746"
"2018-03-10 22:40","-2.1","-6.0","747"
"2018-03-10 22:50","-2.2","-6.0","749"
"2018-03-10 23:00","-2.2","-6.0","751"
"2018-03-10 23:10","-2.2","-6.0","754"
"2018-03-10 23:20","-2.3","-6.0","756"
"2018-03-10 23:30","-2.4","-6.0","761"
"2018-03-10 23:40","-2.4","-6.0","764"
"2018-03-10 23:50","-2.5","-6.0","769"
"2018-03-11 00:00","-2.6","-6.1","769"
"2018-03-11 00:10","-2.7","-6.2","771"
"2018-03-11 00:20","-2.7","-6.1","775"
"2018-03-11 00:30","-2.7","-6.1","777"
"2018-03-11 00:40","-2.8","-6.1","779"
"2018-03-11 00:50","-2.8","-6.0","783"
"2018-03-11 01:00","-2.8","-6.0","784"
"2018-03-11 01:10","-2.8","-6.0","785"
"2018-03-11 01:20","-2.8","-6.0","786"
"2018-03-11 01:30","-2.9","-6.0","793"
"2018-03-11 01:40","-2.9","-5.8","802"
"2018-03-11 01:50","-3.0","-5.9","809"
"2018-03-11 03:00","-3.2","-5.8","818"
"2018-03-11 03:10","-3.3","-5.9","819"
"2018-03-11 03:20","-3.4","-5.9","824"
"2018-03-11 03:30","-3.4","-5.9","826"
"2018-03-11 03:40","-3.5","-6.0","829"
"2018-03-11 03:50","-3.5","-5.9","833"
"2018-03-11 04:00","-3.5","-5.9","834"
"2018-03-11 04:10","-3.6","-6.0","834"
"2018-03-11 04:20","-3.7","-6.1","832"
"2018-03-11 04:30","-3.9","-6.3","832"
"2018-03-11 04:40","-4.0","-6.4","829"
"2018-03-11 04:50","-4.1","-6.6","826"
"2018-03-11 05:00","-4.2","-6.8","822"
"2018-03-11 05:10","-4.4","-7.0","818"
"2018-03-11 05:20","-4.5","-7.1","822"
"2018-03-11 05:30","-4.6","-7.2","823"
"2018-03-11 05:40","-4.7","-7.3","825"
"2018-03-11 05:50","-4.8","-7.2","830"
"2018-03-11 06:00","-4.8","-7.2","833"
"2018-03-11 06:10","-4.8","-7.1","835"
"2018-03-11 06:20","-4.8","-7.1","836"
"2018-03-11 06:30","-4.7","-7.0","835"
"2018-03-11 06:40","-4.6","-7.0","833"
"2018-03-11 06:50","-4.6","-7.0","831"
"2018-03-11 07:00","-4.7","-7.2","828"
"2018-03-11 07:10","-4.8","-7.2","828"
"2018-03-11 07:20","-4.9","-7.4","827"
"2018-03-11 07:30","-5.0","-7.4","828"
"2018-03-11 09:20","-2.9","-6.4","767"
"2018-03-11 09:30","-2.7","-6.5","750"
"2018-03-11 09:40","-2.4","-6.3","746"
"2018-03-11 09:50","-2.5","-6.6","734"
"2018-03-11 10:00","-2.4","-6.5","734"
"2018-03-11 10:10","-1.7","-6.3","709"
"2018-03-11 10:20","-1.2","-6.1","694"
"2018-03-11 10:30","-0.9","-6.0","686"
"2018-03-11 10:40","-0.5","-6.0","660"
"2018-03-11 10:50","-1.1","-6.5","666"
"2018-03-11 11:00","-0.9","-6.3","664"
"2018-03-11 11:10","-1.0","-6.4","668"
"2018-03-11 11:20","-0.7","-6.5","650"
"2018-03-11 11:30","-0.4","-6.2","649"
"2018-03-11 11:40","-0.6","-6.5","646"
"2018-03-11 11:50","-0.3","-6.2","643"
"2018-03-11 12:00","-0.3","-6.3","642"
"2018-03-11 12:10","-0.1","-6.4","628"
"2018-03-11 12:20","0.0","-6.4","618"
"2018-03-11 12:30","-0.5","-6.3","648"
"2018-03-11 12:40","0.3","-6.0","618"
"2018-03-11 12:50","0.5","-6.3","598"
"2018-03-11 13:00","0.9","-6.1","591"
"2018-03-11 13:10","1.5","-6.0","569"
"2018-03-11 13:20","2.5","-5.7","543"
"2018-03-11 13:30","2.8","-5.8","529"
"2018-03-11 13:40","2.4","-6.1","529"
"2018-03-11 13:50","2.5","-6.0","528"
"2018-03-11 14:00","2.7","-5.9","525"
"2018-03-11 14:10","3.1","-6.0","509"
"2018-03-11 14:20","3.0","-5.7","522"
"2018-03-11 14:30","2.0","-5.8","557"
"2018-03-11 14:40","2.7","-6.0","523"
"2018-03-11 14:50","1.8","-6.1","551"
"2018-03-11 15:00","2.2","-5.9","543"
"2018-03-11 15:10","3.1","-5.8","514"
"2018-03-11 15:20","3.4","-5.7","510"
"2018-03-11 15:30","3.1","-6.0","507"
"2018-03-11 15:40","3.1","-6.3","496"
"2018-03-11 15:50","3.1","-6.3","497"
"2018-03-11 16:00","3.3","-6.2","494"
"2018-03-11 16:10","3.4","-6.0","497"
"2018-03-11 16:20","3.0","-6.5","493"
"2018-03-11 16:30","3.3","-6.4","488"
"2018-03-11 16:40","3.3","-6.6","478"
"2018-03-11 16:50","3.2","-6.4","489"
"2018-03-11 17:00","2.7","-6.9","491"
"2018-03-11 17:10","2.5","-6.9","494"
"2018-03-11 17:20","3.2","-6.6","485"
"2018-03-11 17:30","3.1","-6.8","477"
"2018-03-11 17:40","2.9","-6.8","483"
"2018-03-11 17:50","2.6","-7.2","479"
"2018-03-11 18:00","2.3","-7.0","496"
"2018-03-11 18:10","2.4","-7.1","490"
"2018-03-11 18:20","2.2","-7.1","500"
"2018-03-11 18:30","1.4","-7.4","516"
"2018-03-11 18:40","0.9","-7.3","540"
"2018-03-11 18:50","0.5","-7.5","544"
"2018-03-11 19:00","-0.1","-7.7","565"
"2018-03-11 19:10","-0.7","-7.9","581"
"2018-03-11 19:20","-1.2","-7.9","602"
"2018-03-11 19:30","-1.6","-8.0","617"
"2018-03-11 19:40","-1.9","-8.1","625"
"2018-03-11 19:50","-2.2","-8.4","627"
"2018-03-11 20:00","-2.3","-8.0","649"
"2018-03-11 20:10","-2.5","-7.9","661"
"2018-03-11 20:20","-2.9","-8.5","651"
"2018-03-11 20:30","-3.4","-9.0","652"
"2018-03-11 20:40","-3.6","-8.6","683"
"2018-03-11 20:50","-3.9","-9.0","678"
"2018-03-11 21:00","-4.3","-9.1","689"
"2018-03-11 21:10","-4.4","-9.0","698"
"2018-03-11 21:20","-4.5","-9.0","709"
"2018-03-11 21:30","-4.5","-8.7","723"
"2018-03-11 21:40","-4.4","-8.4","732"
"2018-03-11 21:50","-4.2","-8.2","736"
"2018-03-11 22:00","-4.1","-8.1","737"
"2018-03-11 22:10","-3.9","-7.9","741"
"2018-03-11 22:20","-3.8","-7.5","751"
"2018-03-11 22:30","-3.3","-7.1","750"
"2018-03-11 22:40","-3.6","-7.6","737"
"2018-03-11 22:50","-3.8","-7.7","740"
"2018-03-11 23:00","-4.4","-8.5","729"
"2018-03-11 23:10","-4.5","-8.2","754"
"2018-03-11 23:20","-3.6","-7.4","752"
"2018-03-11 23:30","-3.9","-7.7","749"
"2018-03-11 23:40","-4.3","-8.2","739"
"2018-03-11 23:50","-5.1","-9.1","734"
"2018-03-12 00:00","-6.1","-10.1","730"
"2018-03-12 00:10","-6.1","-9.8","755"
"2018-03-12 00:20","-6.3","-10.0","751"
"2018-03-12 00:30","-5.7","-9.0","777"
"2018-03-12 00:40","-5.6","-8.9","773"
"2018-03-12 00:50","-5.6","-8.7","784"
"2018-03-12 01:00","-5.5","-8.8","777"
"2018-03-12 01:10","-5.9","-9.3","769"
"2018-03-12 01:20","-6.5","-10.1","756"
"2018-03-12 01:30","-6.9","-10.2","774"
"2018-03-12 01:40","-7.2","-10.3","785"
"2018-03-12 01:50","-7.6","-10.9","772"
"2018-03-12 02:00","-8.1","-11.3","773"
"2018-03-12 02:10","-8.5","-11.9","766"
"2018-03-12 02:20","-8.6","-11.7","780"
"2018-03-12 02:30","-8.6","-11.7","782"
"2018-03-12 02:40","-8.7","-11.8","781"
"2018-03-12 02:50","-8.9","-12.0","780"
"2018-03-12 03:00","-9.2","-12.5","771"
"2018-03-12 03:10","-9.4","-12.5","778"
"2018-03-12 03:20","-9.5","-12.6","777"
"2018-03-12 03:30","-9.6","-12.7","778"
"2018-03-12 03:40","-9.5","-12.4","793"
"2018-03-12 03:50","-9.5","-12.5","788"
"2018-03-12 04:00","-9.5","-12.3","798"
"2018-03-12 04:10","-9.5","-12.4","795"
"2018-03-12 04:20","-9.8","-12.7","792"
"2018-03-12 04:30","-9.6","-12.3","806"
"2018-03-12 04:40","-9.6","-12.4","804"
"2018-03-12 04:50","-9.5","-12.2","806"
"2018-03-12 05:00","-9.3","-11.8","818"
"2018-03-12 05:10","-9.0","-11.4","822"
"2018-03-12 05:20","-8.7","-11.0","836"
"2018-03-12 05:30","-8.8","-11.1","832"
"2018-03-12 05:40","-8.5","-10.6","848"
"2018-03-12 05:50","-8.5","-10.5","854"
"2018-03-12 06:00","-8.4","-10.3","862"
"2018-03-12 06:10","-8.1","-9.9","871"
"2018-03-12 06:20","-9.1","-11.3","841"
"2018-03-12 06:30","-9.4","-11.5","847"
"2018-03-12 06:40","-9.1","-11.1","856"
"2018-03-12 06:50","-9.4","-11.5","844"
"2018-03-12 07:00","-9.7","-11.9","843"
"2018-03-12 07:10","-9.7","-11.8","846"
"2018-03-12 07:20","-10.0","-12.2","840"
"2018-03-12 07:30","-10.1","-12.3","840"
"2018-03-12 07:40","-10.1","-12.2","843"
"2018-03-12 07:50","-10.0","-12.1","842"
"2018-03-12 08:00","-10.1","-12.4","834"
"2018-03-12 08:10","-9.7","-11.8","845"
"2018-03-12 08:20","-9.1","-11.1","851"
"2018-03-12 08:30","-8.1","-10.1","857"
"2018-03-12 08:40","-7.1","-9.0","863"
"2018-03-12 08:50","-6.0","-7.6","884"
"2018-03-12 09:00","-4.9","-6.6","879"
"2018-03-12 09:10","-4.0","-5.8","876"
"2018-03-12 09:20","-3.1","-4.9","870"
"2018-03-12 09:30","-1.4","-3.1","882"
"2018-03-12 09:40","-1.5","-3.7","846"
"2018-03-12 09:50","-1.4","-3.5","860"
"2018-03-12 10:00","-1.5","-3.5","865"
"2018-03-12 10:10","-1.2","-3.1","866"
"2018-03-12 10:20","0.0","-1.7","874"
"2018-03-12 10:30","-0.2","-2.4","845"
"2018-03-12 10:40","0.6","-1.7","838"
"2018-03-12 10:50","1.1","-1.6","815"
"2018-03-12 11:00","2.0","-1.8","750"
"2018-03-12 11:10","2.0","-1.0","797"
"2018-03-12 11:20","3.0","-0.7","759"
"2018-03-12 11:30","2.1","-1.9","743"
"2018-03-12 11:40","4.6","0.0","718"
"2018-03-12 11:50","6.7","1.4","689"
"2018-03-12 12:00","6.2","-0.1","634"
"2018-03-12 12:10","6.7","0.0","617"
"2018-03-12 12:20","6.2","-1.2","585"
"2018-03-12 12:30","5.0","-2.3","587"
"2018-03-12 12:40","3.7","-3.4","593"
"2018-03-12 12:50","3.3","-3.5","604"
"2018-03-12 13:00","3.4","-3.4","604"
"2018-03-12 13:10","2.2","-4.0","629"
"2018-03-12 13:20","1.6","-3.8","667"
"2018-03-12 13:30","1.1","-3.7","696"
"2018-03-12 13:40","0.9","-3.5","717"
"2018-03-12 13:50","1.0","-3.4","721"
"2018-03-12 14:00","1.1","-3.5","711"
"2018-03-12 14:10","1.0","-3.5","710"
"2018-03-12 14:20","1.1","-3.4","709"
"2018-03-12 14:30","1.2","-3.7","693"
"2018-03-12 14:40","1.2","-3.5","700"
"2018-03-12 14:50","1.3","-3.7","688"
"2018-03-12 15:00","1.2","-3.8","686"
"2018-03-12 15:10","1.4","-3.8","678"
"2018-03-12 15:20","1.6","-3.7","669"
"2018-03-12 15:30","1.6","-3.9","662"
"2018-03-12 15:40","1.7","-4.0","655"
"2018-03-12 15:50","1.4","-4.5","643"
"2018-03-12 16:00","1.1","-5.0","634"
"2018-03-12 16:10","0.9","-4.9","647"
"2018-03-12 16:20","0.8","-4.8","652"
"2018-03-12 16:30","0.8","-5.4","626"
"2018-03-12 16:40","0.9","-5.4","622"
"2018-03-12 16:50","1.0","-5.1","631"
"2018-03-12 17:00","1.0","-4.9","644"
"2018-03-12 17:10","1.0","-5.0","638"
"2018-03-12 17:20","0.9","-4.8","652"
"2018-03-12 17:30","0.9","-4.6","662"
"2018-03-12 17:40","0.8","-4.7","661"
"2018-03-12 17:50","0.7","-4.6","671"
"2018-03-12 18:00","0.7","-4.4","681"
"2018-03-12 18:10","0.7","-4.3","687"
"2018-03-12 18:20","0.6","-4.2","697"
"2018-03-12 18:30","0.5","-4.1","705"
"2018-03-12 18:40","0.4","-4.0","715"
"2018-03-12 18:50","0.3","-3.9","725"
"2018-03-12 19:00","0.2","-3.9","733"
"2018-03-12 19:10","0.1","-3.9","737"
"2018-03-12 19:20","0.0","-3.9","741"
"2018-03-12 19:30","0.0","-3.8","749"
"2018-03-12 19:40","0.0","-3.6","759"
"2018-03-12 19:50","0.0","-3.6","761"
"2018-03-12 20:00","0.0","-3.6","769"
"2018-03-12 20:10","-0.1","-3.6","773"
"2018-03-12 20:20","-0.2","-3.6","777"
"2018-03-12 20:30","-0.2","-3.6","776"
"2018-03-12 20:40","-0.2","-3.6","777"
"2018-03-12 20:50","-0.2","-3.6","778"
"2018-03-12 21:00","-0.3","-3.7","778"
"2018-03-12 21:10","-0.3","-3.6","786"
"2018-03-12 21:20","-0.4","-3.5","799"
"2018-03-12 21:30","-0.5","-3.4","804"
"2018-03-12 21:40","-0.5","-3.4","806"
